n,m,exact_util,exact_time,qaoa_reps,qaoa_util,qaoa_time,qaoa_depth,qaoa_gates,qaoa_ratio,grover_util,grover_time,grover_depth,grover_gates,grover_iters,grover_ratio,grover_qubits
9,6,8,0.000255584716796875,1,4,0.1502394676208496,47,59,0.5,8,0.01817464828491211,104,331,6,1.0,6
4,6,4,0.0003628730773925781,1,2,0.0876009464263916,28,38,0.5,2,0.011252164840698242,140,415,6,0.5,6
8,4,6,0.0001049041748046875,1,5,0.13384389877319336,28,36,0.8333333333333334,4,0.004896640777587891,56,135,3,0.6666666666666666,4
11,9,11,0.0028400421142578125,1,8,0.17998218536376953,64,85,0.7272727272727273,11,0.03868556022644043,206,903,17,1.0,9
13,8,11,0.0014226436614990234,1,6,0.16865253448486328,83,107,0.5454545454545454,11,0.028819799423217773,182,797,12,1.0,8
5,9,5,0.0027625560760498047,1,3,0.2676827907562256,41,67,0.6,2,0.0749356746673584,937,3674,17,0.4,9
4,4,3,0.00012421607971191406,1,3,0.12194180488586426,11,18,1.0,3,0.02405405044555664,119,234,3,1.0,4
3,10,2,0.005762338638305664,1,2,0.1051483154296875,27,49,1.0,0,3.874225616455078,76977,250696,25,0.0,10
3,6,3,0.0002663135528564453,1,3,0.2951483726501465,10,21,1.0,3,0.014003992080688477,236,607,6,1.0,6
15,7,12,0.0007252693176269531,1,7,0.19315242767333984,102,119,0.5833333333333334,12,0.02848029136657715,106,391,8,1.0,7
12,7,10,0.0007066726684570312,1,6,0.2253892421722412,80,92,0.6,10,0.01685309410095215,162,479,8,1.0,7
5,6,4,0.00035881996154785156,1,1,0.13402581214904785,13,28,0.25,2,0.011247396469116211,140,415,6,0.5,6
11,9,10,0.0028519630432128906,1,7,0.16139888763427734,64,83,0.7,6,0.04644155502319336,393,1430,17,0.6,9
15,10,13,0.005784273147583008,1,5,0.26754093170166016,132,153,0.38461538461538464,9,0.09670257568359375,577,2446,25,0.6923076923076923,10
3,5,2,0.00019240379333496094,1,2,0.10854578018188477,3,12,1.0,2,0.009823322296142578,158,391,4,1.0,5
8,6,7,0.0003654956817626953,1,3,0.13492918014526367,33,44,0.42857142857142855,7,0.008552789688110352,74,217,6,1.0,6
7,7,7,0.0007109642028808594,1,2,0.1500401496887207,51,63,0.2857142857142857,7,0.014991521835327148,138,471,8,1.0,7
9,9,9,0.0028171539306640625,1,4,0.26610898971557617,74,93,0.4444444444444444,9,0.041730642318725586,223,1090,17,1.0,9
14,7,11,0.0007231235504150391,1,8,0.21753191947937012,80,98,0.7272727272727273,11,0.028589725494384766,122,391,8,1.0,7
6,5,6,0.00018453598022460938,1,3,0.13344407081604004,24,34,0.5,6,0.005213499069213867,50,139,4,1.0,5
11,3,8,0.00018262863159179688,1,5,0.2040700912475586,18,24,0.625,8,0.003470897674560547,26,55,2,1.0,3
12,8,11,0.001416921615600586,1,8,0.20091485977172852,68,87,0.7272727272727273,11,0.03268170356750488,122,521,12,1.0,8
12,8,11,0.0014290809631347656,1,9,0.16960453987121582,68,88,0.8181818181818182,11,0.03272652626037598,146,593,12,1.0,8
11,3,8,7.176399230957031e-05,1,8,0.11951351165771484,16,24,1.0,8,0.0029697418212890625,22,47,2,1.0,3
6,3,5,5.53131103515625e-05,1,5,0.18600726127624512,14,19,1.0,3,0.013911008834838867,32,65,2,0.6,3
5,10,5,0.005578041076660156,1,4,0.26412320137023926,35,61,0.8,5,0.2299954891204834,3377,13096,25,1.0,10
12,9,11,0.0019004344940185547,1,7,0.2606620788574219,103,122,0.6363636363636364,4,0.0476531982421875,393,1430,17,0.36363636363636365,9
4,9,4,0.002755403518676758,1,4,0.25139403343200684,23,44,1.0,4,0.11992311477661133,2297,7210,17,1.0,9
7,6,5,0.0002651214599609375,1,3,0.21309494972229004,27,41,0.6,4,0.020659923553466797,332,751,6,0.8,6
3,9,3,0.002894163131713867,1,2,0.6864559650421143,19,39,0.6666666666666666,0,0.2235431671142578,4473,13738,17,0.0,9
10,5,8,0.0001690387725830078,1,3,0.13292479515075684,25,34,0.375,8,0.005537986755371094,50,147,4,1.0,5
11,9,10,0.0028848648071289062,1,6,0.15723371505737305,74,95,0.6,10,0.05247187614440918,291,1124,17,1.0,9
14,7,11,0.0007426738739013672,1,6,0.16271305084228516,70,88,0.5454545454545454,6,0.018454790115356445,202,631,8,0.5454545454545454,7
5,10,5,0.005558013916015625,1,3,0.622553825378418,59,77,0.6,5,0.20291662216186523,3377,11496,25,1.0,10
5,5,4,0.00014162063598632812,1,3,0.2635064125061035,17,26,0.75,4,0.00952601432800293,158,359,4,1.0,5
14,10,13,0.005644798278808594,1,3,0.3630692958831787,137,158,0.23076923076923078,13,0.08908247947692871,452,2271,25,1.0,10
5,5,4,0.00018668174743652344,1,4,0.31456732749938965,21,31,1.0,4,0.009448766708374023,158,359,4,1.0,5
5,9,5,0.0027501583099365234,1,3,0.19099760055541992,33,53,0.6,2,0.07592892646789551,1209,3946,17,0.4,9
14,3,10,6.842613220214844e-05,1,10,0.09958600997924805,27,32,1.0,10,0.002999544143676758,22,47,2,1.0,3
4,9,4,0.002743959426879883,1,3,0.35971522331237793,25,42,0.75,4,0.12440085411071777,2297,7210,17,1.0,9
8,8,8,0.0008871555328369141,1,3,0.138444185256958,48,68,0.375,8,0.024731159210205078,122,617,12,1.0,8
15,3,10,6.29425048828125e-05,1,10,0.1052560806274414,23,29,1.0,10,0.0029909610748291016,22,47,2,1.0,3
7,10,6,0.012782573699951172,1,6,0.38157176971435547,47,71,1.0,6,0.27474236488342285,4577,15496,25,1.0,10
10,10,10,0.0036525726318359375,1,6,0.3616795539855957,80,110,0.6,10,0.07271003723144531,377,1696,25,1.0,10
12,10,11,0.005658626556396484,1,5,0.2959556579589844,102,130,0.45454545454545453,7,0.09071683883666992,577,2496,25,0.6363636363636364,10
6,7,5,0.0007212162017822266,1,2,0.12401080131530762,44,58,0.4,5,0.02783370018005371,474,1255,8,1.0,7
8,6,6,0.0003669261932373047,1,4,0.24701666831970215,44,55,0.6666666666666666,4,0.011097431182861328,140,391,6,0.6666666666666666,6
7,5,6,0.00018453598022460938,1,4,0.13195157051086426,26,35,0.6666666666666666,6,0.005532741546630859,42,131,4,1.0,5
14,6,11,0.0003647804260253906,1,9,0.13237357139587402,60,73,0.8181818181818182,11,0.009758710861206055,62,241,6,1.0,6
12,10,11,0.005698442459106445,1,5,0.2249586582183838,83,108,0.45454545454545453,11,0.07464432716369629,252,1421,25,1.0,10
9,6,8,0.00036454200744628906,2,3,0.7736284732818604,93,112,0.375,8,0.010413885116577148,104,331,6,1.0,6
4,6,4,0.0003535747528076172,2,2,0.7151384353637695,55,70,0.5,2,0.01106572151184082,140,415,6,0.5,6
8,4,6,0.00010347366333007812,2,5,0.4617953300476074,55,68,0.8333333333333334,3,0.004859209060668945,56,135,3,0.5,4
11,9,11,0.002818584442138672,2,5,0.7859179973602295,125,161,0.45454545454545453,11,0.04143214225769043,206,903,17,1.0,9
13,8,11,0.0014333724975585938,2,10,0.8600242137908936,165,206,0.9090909090909091,11,0.03017902374267578,182,797,12,1.0,8
5,9,5,0.002764463424682617,2,3,0.8941981792449951,81,125,0.6,1,0.07520508766174316,937,3674,17,0.2,9
4,4,3,0.00010561943054199219,2,2,2.514190673828125,21,32,0.6666666666666666,3,0.006886482238769531,119,234,3,1.0,4
3,10,2,0.005584716796875,2,2,0.2960669994354248,53,88,1.0,0,3.7945852279663086,76977,250696,25,0.0,10
3,6,3,0.000270843505859375,2,1,0.27785825729370117,19,36,0.3333333333333333,3,0.014109373092651367,236,607,6,1.0,6
15,7,12,0.0007295608520507812,2,8,0.6137211322784424,203,231,0.6666666666666666,12,0.018392562866210938,106,391,8,1.0,7
12,7,10,0.0007226467132568359,2,9,2.501476764678955,159,177,0.9,10,0.01848745346069336,162,479,8,1.0,7
5,6,4,0.0003581047058105469,2,3,1.4185709953308105,25,50,0.75,1,0.011129379272460938,140,415,6,0.25,6
11,9,10,0.0028710365295410156,2,8,0.6991066932678223,127,157,0.8,8,0.049646615982055664,393,1430,17,0.8,9
15,10,13,0.005762338638305664,2,10,6.525148630142212,262,296,0.7692307692307693,5,0.10637092590332031,577,2446,25,0.38461538461538464,10
3,5,2,0.0001914501190185547,2,1,0.5124402046203613,5,19,0.5,2,0.010462522506713867,158,391,4,1.0,5
8,6,7,0.0003592967987060547,2,6,0.8700094223022461,64,82,0.8571428571428571,7,0.008507966995239258,74,217,6,1.0,6
7,7,7,0.0006999969482421875,2,3,0.6423311233520508,101,119,0.42857142857142855,7,0.014926433563232422,138,471,8,1.0,7
9,9,9,0.0028543472290039062,2,2,0.6525397300720215,147,177,0.2222222222222222,9,0.04260110855102539,223,1090,17,1.0,9
14,7,11,0.0007157325744628906,2,10,0.8089463710784912,156,189,0.9090909090909091,11,0.0184628963470459,122,391,8,1.0,7
6,5,6,0.00018525123596191406,2,3,0.359325647354126,47,63,0.5,6,0.005212306976318359,50,139,4,1.0,5
11,3,8,5.793571472167969e-05,2,8,0.5169689655303955,35,45,1.0,8,0.020267963409423828,26,55,2,1.0,3
12,8,11,0.0014111995697021484,2,7,5.282186508178711,135,166,0.6363636363636364,11,0.025475740432739258,122,521,12,1.0,8
12,8,11,0.0013992786407470703,2,8,0.3705403804779053,135,168,0.7272727272727273,11,0.02651238441467285,146,593,12,1.0,8
11,3,8,6.198883056640625e-05,2,8,0.2407212257385254,31,45,1.0,8,0.015819787979125977,22,47,2,1.0,3
6,3,5,6.580352783203125e-05,2,4,1.0270154476165771,26,35,0.8,4,0.008901834487915039,32,65,2,0.8,3
5,10,5,0.005485057830810547,2,4,0.5013113021850586,69,112,0.8,5,0.2232365608215332,3377,13096,25,1.0,10
12,9,11,0.0018374919891357422,2,6,2.5503182411193848,205,235,0.5454545454545454,4,0.047922611236572266,393,1430,17,0.36363636363636365,9
4,9,4,0.0027399063110351562,2,2,1.1943473815917969,45,79,0.5,4,0.12428069114685059,2297,7210,17,1.0,9
7,6,5,0.0002739429473876953,2,2,1.238060712814331,53,76,0.4,4,0.016492128372192383,332,751,6,0.8,6
3,9,3,0.002743959426879883,2,3,0.6453423500061035,37,69,1.0,1,0.21979594230651855,4473,13738,17,0.3333333333333333,9
10,5,8,0.00019884109497070312,2,7,1.6219470500946045,48,63,0.875,8,0.008571386337280273,50,147,4,1.0,5
11,9,10,0.004806995391845703,2,7,0.4414520263671875,147,181,0.7,10,0.04153800010681152,291,1124,17,1.0,9
14,7,11,0.0007240772247314453,2,6,1.3403019905090332,139,169,0.5454545454545454,6,0.02113056182861328,202,631,8,0.5454545454545454,7
5,10,5,0.009264945983886719,2,1,1.1425340175628662,117,144,0.2,5,0.21295952796936035,3377,11496,25,1.0,10
5,5,4,0.00016021728515625,2,2,0.21040701866149902,33,47,0.5,4,0.00937342643737793,158,359,4,1.0,5
14,10,13,0.005697727203369141,2,3,7.782144069671631,273,306,0.23076923076923078,13,0.09127068519592285,452,2271,25,1.0,10
5,5,4,0.00019431114196777344,2,2,1.0246779918670654,41,57,0.5,4,0.01216888427734375,158,359,4,1.0,5
5,9,5,0.0057909488677978516,2,2,0.9775490760803223,65,97,0.4,3,0.07685089111328125,1209,3946,17,0.6,9
14,3,10,6.461143493652344e-05,2,7,0.22087311744689941,52,61,0.7,10,0.003051280975341797,22,47,2,1.0,3
4,9,4,0.002782106399536133,2,4,0.8282954692840576,48,75,1.0,4,0.13782405853271484,2297,7210,17,1.0,9
8,8,8,0.0009129047393798828,2,3,0.5345621109008789,95,128,0.375,8,0.02858424186706543,122,617,12,1.0,8
15,3,10,6.651878356933594e-05,2,8,0.9346323013305664,45,55,0.8,10,0.0030548572540283203,22,47,2,1.0,3
7,10,6,0.010601282119750977,2,2,1.157536268234253,93,132,0.3333333333333333,6,0.2716190814971924,4577,15496,25,1.0,10
10,10,10,0.0036330223083496094,2,7,1.9092903137207031,159,210,0.7,10,0.08893322944641113,377,1696,25,1.0,10
12,10,11,0.0056858062744140625,2,5,3.185029983520508,202,250,0.45454545454545453,6,0.0913705825805664,577,2496,25,0.5454545454545454,10
6,7,5,0.0007162094116210938,2,4,0.42958545684814453,87,109,0.8,5,0.025046348571777344,474,1255,8,1.0,7
8,6,6,0.00035762786865234375,2,4,1.9922754764556885,86,104,0.6666666666666666,4,0.017700672149658203,140,391,6,0.6666666666666666,6
7,5,6,0.00019168853759765625,2,4,3.40035343170166,51,65,0.6666666666666666,6,0.005549192428588867,42,131,4,1.0,5
14,6,11,0.0003705024719238281,2,11,0.4561638832092285,119,140,1.0,11,0.016979694366455078,62,241,6,1.0,6
12,10,11,0.006072044372558594,2,7,0.582801103591919,165,206,0.6363636363636364,11,0.08478212356567383,252,1421,25,1.0,10
9,6,8,0.0003809928894042969,3,6,5.247645616531372,139,165,0.75,8,0.010468244552612305,104,331,6,1.0,6
4,6,4,0.0003509521484375,3,2,3.639261245727539,82,102,0.5,2,0.018976211547851562,140,415,6,0.5,6
8,4,6,0.00010061264038085938,3,5,1.4386274814605713,82,100,0.8333333333333334,3,0.0049135684967041016,56,135,3,0.5,4
11,9,11,0.002829313278198242,3,7,1.0113191604614258,186,237,0.6363636363636364,11,0.050306081771850586,206,903,17,1.0,9
13,8,11,0.006560802459716797,3,6,3.388573408126831,247,305,0.5454545454545454,11,0.03122425079345703,182,797,12,1.0,8
5,9,5,0.0057773590087890625,3,1,5.3870110511779785,121,183,0.2,2,0.07160663604736328,937,3674,17,0.4,9
4,4,3,0.0001087188720703125,3,2,0.7160549163818359,31,46,0.6666666666666666,0,0.0067157745361328125,119,234,3,0.0,4
3,10,2,0.00552678108215332,3,2,0.27531886100769043,79,127,1.0,0,3.830784559249878,76977,250696,25,0.0,10
3,6,3,0.0002715587615966797,3,2,1.7345271110534668,28,51,0.6666666666666666,3,0.019806385040283203,236,607,6,1.0,6
15,7,12,0.0007293224334716797,3,6,1.983424186706543,304,343,0.5,12,0.01809096336364746,106,391,8,1.0,7
12,7,10,0.0007176399230957031,3,8,6.774477005004883,238,262,0.8,10,0.01980876922607422,162,479,8,1.0,7
5,6,4,0.0003590583801269531,3,1,3.707632064819336,37,72,0.25,2,0.024858474731445312,140,415,6,0.5,6
11,9,10,0.008116722106933594,3,4,0.9227256774902344,190,231,0.4,4,0.05603456497192383,393,1430,17,0.4,9
15,10,13,0.00584864616394043,3,6,9.392032384872437,392,439,0.46153846153846156,5,0.08990645408630371,577,2446,25,0.38461538461538464,10
3,5,2,0.00018906593322753906,3,1,0.7807009220123291,7,26,0.5,2,0.010169029235839844,158,391,4,1.0,5
8,6,7,0.00036406517028808594,3,3,1.0136730670928955,95,120,0.42857142857142855,7,0.008518218994140625,74,217,6,1.0,6
7,7,7,0.0007197856903076172,3,6,4.952760934829712,151,175,0.8571428571428571,7,0.014536619186401367,138,471,8,1.0,7
9,9,9,0.0028781890869140625,3,3,6.429219961166382,220,261,0.3333333333333333,9,0.04035067558288574,223,1090,17,1.0,9
14,7,11,0.0007176399230957031,3,8,6.81843376159668,232,280,0.7272727272727273,11,0.015645980834960938,122,391,8,1.0,7
6,5,6,0.00018453598022460938,3,3,1.7950975894927979,70,92,0.5,6,0.005861997604370117,50,139,4,1.0,5
11,3,8,6.0558319091796875e-05,3,8,2.880450963973999,52,66,1.0,8,0.0031027793884277344,26,55,2,1.0,3
12,8,11,0.0014193058013916016,3,7,4.094830513000488,202,245,0.6363636363636364,11,0.030149221420288086,122,521,12,1.0,8
12,8,11,0.004454851150512695,3,6,6.743883848190308,202,248,0.5454545454545454,11,0.026178359985351562,146,593,12,1.0,8
11,3,8,7.510185241699219e-05,3,8,1.0424609184265137,46,66,1.0,8,0.0029785633087158203,22,47,2,1.0,3
