n,m,exact_util,exact_time,qaoa_reps,qaoa_util,qaoa_time,qaoa_depth,qaoa_gates,qaoa_ratio,grover_util,grover_time,grover_depth,grover_gates,grover_iters,grover_ratio,grover_qubits
6,3,5,5.6743621826171875e-05,3,5,2.998244524002075,38,51,1.0,4,0.003195047378540039,32,65,2,0.8,3
5,10,5,0.008678913116455078,3,3,5.038261890411377,103,163,0.6,5,0.22693681716918945,3377,13096,25,1.0,10
12,9,11,0.0018527507781982422,3,5,2.4480276107788086,307,348,0.45454545454545453,5,0.048391103744506836,393,1430,17,0.45454545454545453,9
4,9,4,0.002772092819213867,3,2,4.0331573486328125,67,114,0.5,4,0.11889958381652832,2297,7210,17,1.0,9
7,6,5,0.0002684593200683594,3,3,3.204897403717041,79,111,0.6,4,0.016579151153564453,332,751,6,0.8,6
3,9,3,0.002739429473876953,3,0,3.673008680343628,55,99,0.0,1,0.20680904388427734,4473,13738,17,0.3333333333333333,9
10,5,8,0.00019693374633789062,3,7,1.1962170600891113,71,92,0.875,8,0.0055196285247802734,50,147,4,1.0,5
11,9,10,0.0028314590454101562,3,5,6.6976494789123535,220,267,0.5,10,0.040651798248291016,291,1124,17,1.0,9
14,7,11,0.0007333755493164062,3,7,4.026536464691162,208,250,0.6363636363636364,7,0.01936960220336914,202,631,8,0.6363636363636364,7
5,10,5,0.005572319030761719,3,2,5.512210130691528,175,211,0.4,5,0.18975377082824707,3377,11496,25,1.0,10
5,5,4,0.00013756752014160156,3,2,0.20096373558044434,49,68,0.5,4,0.012268304824829102,158,359,4,1.0,5
14,10,13,0.011765003204345703,3,6,9.814563274383545,409,454,0.46153846153846156,13,0.08994126319885254,452,2271,25,1.0,10
5,5,4,0.00019311904907226562,3,4,3.459991693496704,61,83,1.0,4,0.009413719177246094,158,359,4,1.0,5
5,9,5,0.002777099609375,3,4,3.2130093574523926,97,141,0.8,2,0.07360625267028809,1209,3946,17,0.4,9
14,3,10,7.557868957519531e-05,3,10,1.929621934890747,77,90,1.0,10,0.0031027793884277344,22,47,2,1.0,3
4,9,4,0.0027685165405273438,3,3,3.9174299240112305,71,108,0.75,4,0.1332695484161377,2297,7210,17,1.0,9
8,8,8,0.0009393692016601562,3,5,1.5518014430999756,142,188,0.625,8,0.024492502212524414,122,617,12,1.0,8
15,3,10,6.318092346191406e-05,3,8,2.0506300926208496,67,81,0.8,10,0.003023862838745117,22,47,2,1.0,3
7,10,6,0.005590915679931641,3,3,3.331153392791748,139,193,0.5,6,0.25449156761169434,4577,15496,25,1.0,10
10,10,10,0.0033512115478515625,3,7,2.345607280731201,238,310,0.7,10,0.07027935981750488,377,1696,25,1.0,10
12,10,11,0.0056607723236083984,3,8,8.497979402542114,302,370,0.7272727272727273,7,0.08513784408569336,577,2496,25,0.6363636363636364,10
6,7,5,0.0007109642028808594,3,4,4.544284820556641,130,160,0.8,5,0.02735161781311035,474,1255,8,1.0,7
8,6,6,0.0003705024719238281,3,4,4.32105827331543,128,153,0.6666666666666666,4,0.011238336563110352,140,391,6,0.6666666666666666,6
7,5,6,0.0001838207244873047,3,3,1.4742763042449951,76,95,0.5,6,0.005439281463623047,42,131,4,1.0,5
14,6,11,0.00036644935607910156,3,8,1.8436548709869385,178,207,0.7272727272727273,11,0.009499311447143555,62,241,6,1.0,6
12,10,11,0.00565791130065918,3,4,7.4241273403167725,247,304,0.36363636363636365,11,0.06703639030456543,252,1421,25,1.0,10
9,6,8,0.0003731250762939453,4,8,4.0356364250183105,185,218,1.0,8,0.01044321060180664,104,331,6,1.0,6
4,6,4,0.0003552436828613281,4,3,4.163840055465698,109,134,0.75,3,0.011376380920410156,140,415,6,0.75,6
8,4,6,0.00010347366333007812,4,2,4.219320058822632,109,132,0.3333333333333333,5,0.0048673152923583984,56,135,3,0.8333333333333334,4
11,9,11,0.002864837646484375,4,5,7.583251953125,247,313,0.45454545454545453,11,0.04216122627258301,206,903,17,1.0,9
13,8,11,0.004433631896972656,4,9,8.290710210800171,329,404,0.8181818181818182,11,0.028990507125854492,182,797,12,1.0,8
5,9,5,0.0067751407623291016,4,4,5.783079147338867,161,241,0.8,4,0.06847071647644043,937,3674,17,0.8,9
4,4,3,0.00011587142944335938,4,2,1.1632673740386963,41,60,0.6666666666666666,0,0.006707191467285156,119,234,3,0.0,4
3,10,2,0.0055463314056396484,4,2,0.37257957458496094,105,166,1.0,0,3.584803581237793,76977,250696,25,0.0,10
3,6,3,0.00025916099548339844,4,2,3.034842014312744,37,66,0.6666666666666666,3,0.014577865600585938,236,607,6,1.0,6
15,7,12,0.0007121562957763672,4,7,4.920252084732056,405,455,0.5833333333333334,12,0.015465259552001953,106,391,8,1.0,7
12,7,10,0.0007181167602539062,4,7,7.5258519649505615,317,347,0.7,10,0.018234729766845703,162,479,8,1.0,7
5,6,4,0.00035858154296875,4,3,3.680417060852051,49,94,0.75,2,0.01121377944946289,140,415,6,0.5,6
11,9,10,0.0028350353240966797,4,8,7.53548526763916,253,305,0.8,6,0.047057390213012695,393,1430,17,0.6,9
15,10,13,0.0057294368743896484,4,9,3.6893482208251953,522,582,0.6923076923076923,10,0.0921163558959961,577,2446,25,0.7692307692307693,10
3,5,2,0.00018668174743652344,4,0,2.6282949447631836,9,33,0.0,2,0.012485265731811523,158,391,4,1.0,5
8,6,7,0.00036263465881347656,4,2,4.9125816822052,126,158,0.2857142857142857,7,0.008581399917602539,74,217,6,1.0,6
7,7,7,0.0007028579711914062,4,5,5.6557769775390625,201,231,0.7142857142857143,7,0.02680659294128418,138,471,8,1.0,7
9,9,9,0.002882719039916992,4,5,5.099823474884033,293,345,0.5555555555555556,9,0.04109549522399902,223,1090,17,1.0,9
14,7,11,0.0007228851318359375,4,4,2.284580945968628,308,371,0.36363636363636365,11,0.025066614151000977,122,391,8,1.0,7
6,5,6,0.00018596649169921875,4,5,4.2582848072052,93,121,0.8333333333333334,6,0.005240678787231445,50,139,4,1.0,5
11,3,8,6.0558319091796875e-05,4,8,3.743973731994629,69,87,1.0,8,0.003106355667114258,26,55,2,1.0,3
12,8,11,0.001405954360961914,4,8,7.329046010971069,269,324,0.7272727272727273,11,0.025127410888671875,122,521,12,1.0,8
12,8,11,0.0014145374298095703,4,4,3.0268280506134033,269,328,0.36363636363636365,11,0.023311853408813477,146,593,12,1.0,8
11,3,8,6.175041198730469e-05,4,8,3.6852478981018066,61,87,1.0,8,0.0029625892639160156,22,47,2,1.0,3
6,3,5,5.6743621826171875e-05,4,5,3.2915728092193604,50,67,1.0,1,0.003157377243041992,32,65,2,0.2,3
5,10,5,0.00546717643737793,4,2,5.920088768005371,137,214,0.4,5,0.22166156768798828,3377,13096,25,1.0,10
12,9,11,0.0019121170043945312,4,7,9.260207891464233,409,461,0.6363636363636364,6,0.04732775688171387,393,1430,17,0.5454545454545454,9
4,9,4,0.0027589797973632812,4,1,3.691797971725464,89,149,0.25,4,0.11606311798095703,2297,7210,17,1.0,9
7,6,5,0.0002460479736328125,4,3,4.498193264007568,105,146,0.6,4,0.016208648681640625,332,751,6,0.8,6
3,9,3,0.002714395523071289,4,2,4.266167163848877,73,129,0.6666666666666666,1,0.20180869102478027,4473,13738,17,0.3333333333333333,9
10,5,8,0.0001399517059326172,4,7,4.5984485149383545,94,121,0.875,8,0.005557060241699219,50,147,4,1.0,5
11,9,10,0.00283050537109375,4,5,7.9645490646362305,293,353,0.5,10,0.044127702713012695,291,1124,17,1.0,9
14,7,11,0.0007259845733642578,4,7,2.6654140949249268,277,331,0.6363636363636364,9,0.028429031372070312,202,631,8,0.8181818181818182,7
5,10,5,0.005617618560791016,4,1,5.529420614242554,233,278,0.2,5,0.1925182342529297,3377,11496,25,1.0,10
5,5,4,0.00013208389282226562,4,2,0.3028876781463623,65,89,0.5,4,0.009751319885253906,158,359,4,1.0,5
14,10,13,0.0057065486907958984,4,8,12.268680334091187,545,602,0.6153846153846154,13,0.09054207801818848,452,2271,25,1.0,10
5,5,4,0.0001914501190185547,4,4,4.044585466384888,81,109,1.0,4,0.010721683502197266,158,359,4,1.0,5
5,9,5,0.002767324447631836,4,3,5.383819341659546,129,185,0.6,3,0.07276701927185059,1209,3946,17,0.6,9
14,3,10,6.914138793945312e-05,4,10,4.306415796279907,102,119,1.0,10,0.0030317306518554688,22,47,2,1.0,3
4,9,4,0.002768278121948242,4,3,4.679994344711304,94,141,0.75,4,0.13604092597961426,2297,7210,17,1.0,9
8,8,8,0.0009386539459228516,4,2,6.318914413452148,189,248,0.25,8,0.024262666702270508,122,617,12,1.0,8
15,3,10,6.771087646484375e-05,4,8,3.7096359729766846,89,107,0.8,10,0.00487971305847168,22,47,2,1.0,3
7,10,6,0.00553131103515625,4,5,6.784212589263916,185,254,0.8333333333333334,6,0.2713313102722168,4577,15496,25,1.0,10
10,10,10,0.003457307815551758,4,2,3.78493070602417,317,410,0.2,10,0.0764002799987793,377,1696,25,1.0,10
12,10,11,0.005615711212158203,4,8,5.6635401248931885,402,490,0.7272727272727273,5,0.08779096603393555,577,2496,25,0.45454545454545453,10
6,7,5,0.002916097640991211,4,4,5.3419349193573,173,211,0.8,5,0.03050088882446289,474,1255,8,1.0,7
8,6,6,0.0003657341003417969,4,2,3.990330696105957,170,202,0.3333333333333333,4,0.021791696548461914,140,391,6,0.6666666666666666,6
7,5,6,0.0001876354217529297,4,4,3.498602867126465,101,125,0.6666666666666666,6,0.0059244632720947266,42,131,4,1.0,5
14,6,11,0.0003650188446044922,4,10,6.857062816619873,237,274,0.9090909090909091,11,0.00963139533996582,62,241,6,1.0,6
12,10,11,0.005712032318115234,4,7,9.543092012405396,329,402,0.6363636363636364,11,0.07211732864379883,252,1421,25,1.0,10
9,6,8,0.0004248619079589844,5,8,6.676976442337036,231,271,1.0,8,0.011501789093017578,104,331,6,1.0,6
4,6,4,0.0003600120544433594,5,3,4.92237663269043,136,166,0.75,2,0.015873193740844727,140,415,6,0.5,6
8,4,6,0.00010395050048828125,5,5,4.938715934753418,136,164,0.8333333333333334,2,0.0053558349609375,56,135,3,0.3333333333333333,4
11,9,11,0.0028085708618164062,5,4,9.112772464752197,308,389,0.36363636363636365,11,0.04992985725402832,206,903,17,1.0,9
13,8,11,0.004443168640136719,5,6,10.112147569656372,411,503,0.5454545454545454,11,0.028666257858276367,182,797,12,1.0,8
5,9,5,0.002763509750366211,5,1,6.849671840667725,201,299,0.2,4,0.06693029403686523,937,3674,17,0.8,9
4,4,3,0.00010657310485839844,5,2,2.0846097469329834,51,74,0.6666666666666666,3,0.006911754608154297,119,234,3,1.0,4
3,10,2,0.005495548248291016,5,2,0.4633805751800537,131,205,1.0,0,3.7154178619384766,76977,250696,25,0.0,10
3,6,3,0.00027251243591308594,5,2,3.648866891860962,46,81,0.6666666666666666,3,0.0193631649017334,236,607,6,1.0,6
15,7,12,0.0007326602935791016,5,12,10.902085304260254,506,567,1.0,12,0.017484664916992188,106,391,8,1.0,7
12,7,10,0.0007212162017822266,5,9,8.946500301361084,396,432,0.9,10,0.01789259910583496,162,479,8,1.0,7
5,6,4,0.00035190582275390625,5,3,4.215613842010498,61,116,0.75,3,0.011471748352050781,140,415,6,0.75,6
11,9,10,0.002852916717529297,5,5,8.816582202911377,316,379,0.5,3,0.04967045783996582,393,1430,17,0.3,9
15,10,13,0.00577855110168457,5,9,13.99779224395752,652,725,0.6923076923076923,9,0.13782620429992676,577,2446,25,0.6923076923076923,10
3,5,2,0.00021600723266601562,5,1,0.783344030380249,11,40,0.5,2,0.017238616943359375,158,391,4,1.0,5
8,6,7,0.0003647804260253906,5,2,5.58442234992981,157,196,0.2857142857142857,7,0.011526346206665039,74,217,6,1.0,6
7,7,7,0.0006957054138183594,5,6,6.460681438446045,251,287,0.8571428571428571,7,0.014881134033203125,138,471,8,1.0,7
9,9,9,0.0027990341186523438,5,4,8.839137554168701,366,429,0.4444444444444444,9,0.0409088134765625,223,1090,17,1.0,9
14,7,11,0.0007178783416748047,5,7,9.494988203048706,384,462,0.6363636363636364,11,0.017818689346313477,122,391,8,1.0,7
6,5,6,0.00018668174743652344,5,3,4.721986770629883,116,150,0.5,6,0.005277872085571289,50,139,4,1.0,5
11,3,8,5.984306335449219e-05,5,8,4.194877862930298,86,108,1.0,8,0.003129720687866211,26,55,2,1.0,3
12,8,11,0.0014061927795410156,5,5,4.629006624221802,336,403,0.45454545454545453,11,0.024890661239624023,122,521,12,1.0,8
12,8,11,0.0014150142669677734,5,8,7.457555770874023,336,408,0.7272727272727273,11,0.024908065795898438,146,593,12,1.0,8
11,3,8,6.198883056640625e-05,5,8,4.194989919662476,76,108,1.0,8,0.002974271774291992,22,47,2,1.0,3
6,3,5,5.7220458984375e-05,5,5,3.6611826419830322,62,83,1.0,2,0.003161907196044922,32,65,2,0.4,3
5,10,5,0.0054700374603271484,5,4,6.775027275085449,171,265,0.8,5,0.21949148178100586,3377,13096,25,1.0,10
12,9,11,0.0017402172088623047,5,6,9.493233680725098,511,574,0.5454545454545454,7,0.048569440841674805,393,1430,17,0.6363636363636364,9
4,9,4,0.002753734588623047,5,2,5.217825651168823,111,184,0.5,4,0.12101578712463379,2297,7210,17,1.0,9
7,6,5,0.0002467632293701172,5,4,5.115171194076538,131,181,0.8,3,0.016926050186157227,332,751,6,0.6,6
3,9,3,0.0027573108673095703,5,2,4.826308250427246,91,159,0.6666666666666666,2,0.20476150512695312,4473,13738,17,0.6666666666666666,9
10,5,8,0.0001595020294189453,5,5,5.130081415176392,117,150,0.625,8,0.005548715591430664,50,147,4,1.0,5
11,9,10,0.0028314590454101562,5,4,9.323869466781616,366,439,0.4,10,0.04391121864318848,291,1124,17,1.0,9
14,7,11,0.0007164478302001953,5,10,8.961891889572144,346,412,0.9090909090909091,9,0.020984649658203125,202,631,8,0.8181818181818182,7
5,10,5,0.0056955814361572266,5,3,7.70202898979187,291,345,0.6,5,0.20176458358764648,3377,11496,25,1.0,10
5,5,4,0.0001773834228515625,5,3,0.34717321395874023,81,110,0.75,4,0.009488105773925781,158,359,4,1.0,5
14,10,13,0.005663156509399414,5,7,14.321502923965454,681,750,0.5384615384615384,13,0.09224820137023926,452,2271,25,1.0,10
5,5,4,0.0001995563507080078,5,2,4.3843584060668945,101,135,0.5,4,0.009467124938964844,158,359,4,1.0,5
5,9,5,0.0027618408203125,5,5,5.968800067901611,161,229,1.0,3,0.07436251640319824,1209,3946,17,0.6,9
14,3,10,7.724761962890625e-05,5,10,4.860730171203613,127,148,1.0,10,0.01382589340209961,22,47,2,1.0,3
4,9,4,0.0028162002563476562,5,1,5.142424821853638,117,174,0.25,4,0.11764121055603027,2297,7210,17,1.0,9
8,8,8,0.0008521080017089844,5,5,7.2065346240997314,236,308,0.625,8,0.031118154525756836,122,617,12,1.0,8
15,3,10,6.508827209472656e-05,5,8,4.891676664352417,111,133,0.8,10,0.0030448436737060547,22,47,2,1.0,3
7,10,6,0.0055963993072509766,5,2,7.760894536972046,231,315,0.3333333333333333,6,0.2671828269958496,4577,15496,25,1.0,10
10,10,10,0.003465890884399414,5,2,10.683888912200928,396,510,0.2,10,0.06870603561401367,377,1696,25,1.0,10
12,10,11,0.005689144134521484,5,5,9.335974931716919,502,610,0.45454545454545453,8,0.08956551551818848,577,2496,25,0.7272727272727273,10
6,7,5,0.0007009506225585938,5,2,6.1839799880981445,216,262,0.4,5,0.027333974838256836,474,1255,8,1.0,7
8,6,6,0.0003743171691894531,5,4,5.855036020278931,212,251,0.6666666666666666,4,0.011081933975219727,140,391,6,0.6666666666666666,6
7,5,6,0.00018525123596191406,5,5,3.248196601867676,126,155,0.8333333333333334,6,0.005488872528076172,42,131,4,1.0,5
14,6,11,0.0003619194030761719,5,8,7.7925190925598145,296,341,0.7272727272727273,11,0.009505033493041992,62,241,6,1.0,6
12,10,11,0.005768299102783203,5,7,10.968365907669067,411,500,0.6363636363636364,11,0.07658267021179199,252,1421,25,1.0,10
